object_name;csv_file_name
survival_statistics_period_5_dataset;nordcan_statistics_survival_iccs_std_ns_for_norway_by_sex_entity_period_5.csv
survival_statistics_period_10_dataset;nordcan_statistics_survival_iccs_std_ns_for_norway_by_sex_entity_period_10.csv
cancer_record_count_dataset;nordcan_statistics_cancer_record_count_for_norway_by_sex_entity_yoi_region_agegroup.csv
cancer_death_count_dataset;nordcan_statistics_cancer_death_count_for_norway_by_sex_entity_year_region_agegroup.csv
prevalent_patient_count_dataset;nordcan_statistics_prevalent_patient_count_for_norway_by_sex_entity_region_agegroup_observation_year_full_years_since_entry.csv
imp_quality_statistics_dataset;nordcan_statistics_incidence_quality_for_norway_by_sex_entity_period_5_region.csv
survival_quality_statistics_dataset;nordcan_statistics_survival_quality_for_norway_by_sex_entity_period_5.csv
general_population_size_dataset;nordcan_population_size_for_norway_by_sex_year_region_agegroup.csv
general_population_projection_dataset;nordcan_population_projection_for_norway_by_sex_year_region_agegroup.csv
